,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
5,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,广昌路,"120.354492,36.120144",6
6,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,金华路宣化路,"120.355591,36.118484",7
7,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,四方小学,"120.352982,36.113949",8
8,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,四方杭州路,"120.350998,36.108513",9
9,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,青岛六十六中,"120.351295,36.103603",10
10,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,沈阳路内蒙古路,"120.354103,36.095688",11
11,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,沈阳路沾化路,"120.355377,36.091789",12
12,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,和兴路,"120.359375,36.086601",13
13,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,长春路东站,"120.361145,36.085583",14
14,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,镇江路延吉路,"120.366959,36.087547",15
15,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,敦化路小学,"120.368767,36.090683",16
16,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,敦化路山东路站,"120.372429,36.091007",17
17,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,图书馆,"120.373947,36.085743",18
18,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,山东路宁夏路,"120.376198,36.078671",19
19,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,山东路江西路,"120.376648,36.07513",20
20,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,江西路徐州路,"120.382393,36.074318",21
21,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,青岛二中分校,"120.389778,36.074329",22
22,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,海洋地质所,"120.397331,36.074335",23
23,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,福苑小区,"120.39975,36.073479",24
24,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,江西路燕儿岛路1站,"120.404762,36.071014",25
25,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,青岛五十七中站,"120.40834,36.068615",26
26,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,金门路,"120.411499,36.068035",27
27,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,高雄路,"120.411514,36.066746",28
28,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,青岛五十七中站,"120.408531,36.068573",29
29,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,江西路燕儿岛路站,"120.405548,36.070629",30
30,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,福苑小区,"120.400078,36.073383",31
31,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,海洋地质所,"120.396561,36.074322",32
32,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,青岛二中分校,"120.39016,36.074329",33
33,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,江西路徐州路,"120.382065,36.074314",34
34,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,江西路山东路,"120.378578,36.073811",35
35,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,山东路江西路,"120.376694,36.076176",36
36,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,山东路宁夏路,"120.376328,36.078983",37
37,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,图书馆,"120.374092,36.08622",38
38,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,敦化路山东路站,"120.372513,36.09108",39
39,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,敦化路小学,"120.369003,36.090778",40
40,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,和兴路小区,"120.363762,36.090206",41
41,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,威海路北站,"120.360161,36.091084",42
42,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,沈阳支路沈阳路,"120.356834,36.092014",43
43,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,沈阳路内蒙古路,"120.353691,36.096802",44
44,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,杭州路海岸路3,"120.351959,36.10236",45
45,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,四方杭州路,"120.351387,36.107319",46
46,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,四方小学,"120.352036,36.113239",47
47,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,金华路宣化路,"120.354622,36.116901",48
48,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,广昌路,"120.353165,36.121174",49
49,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,瑞昌馨苑,"120.350922,36.122822",50
50,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,瑞昌路湖清路,"120.348206,36.124794",51
51,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,万安路,"120.346863,36.127777",52
52,322路(瑞安路停车场站--瑞安路停车场站),瑞安路停车场站,瑞安路停车场站,"120.345970,36.066166;120.412216,36.131908",25.89883,瑞安路停车场站,"120.349503,36.131908",53
0,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,铁路北站东广场,"120.377739,36.171307",1
1,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,太原路四流中支路站,"120.377754,36.162468",2
2,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,太原路东站,"120.382896,36.163181",3
3,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,胜利花园北,"120.384499,36.158562",4
4,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,胜利桥2,"120.38266,36.148205",5
5,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,四流南路开封路,"120.377209,36.143711",6
6,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,中心医院,"120.373672,36.139751",7
7,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,水清沟2,"120.373238,36.131702",8
8,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,北岭山森林公园,"120.366638,36.124439",9
9,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,北岭杭州路,"120.36264,36.119396",10
10,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,杭州花园,"120.357407,36.116898",11
11,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,四方小学,"120.352982,36.113945",12
12,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,四方杭州路,"120.350998,36.108505",13
13,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,青岛六十六中,"120.351334,36.10355",14
14,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,内蒙古路长春路,"120.349091,36.095459",15
15,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,长春路西站,"120.348221,36.094048",16
16,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,华阳路昌邑路,"120.344887,36.087936",17
17,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,华阳路安丘路,"120.340515,36.084587",18
18,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,辽宁路桓台路,"120.332451,36.082001",19
19,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,承德路,"120.329994,36.076511",20
20,325路(铁路北站东广场--四川路停车场),铁路北站东广场,四川路停车场,"120.295898,36.054348;120.388611,36.172016",22.82052,市立医院,"120.325981,36.072659",21
